Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2012-09-21,1416.16,1428.22,1415.16,4645760156.0,0.0
2012-09-20,1416.19,1417.72,1407.48,4645882618.0,0.0
2012-09-19,1422.44,1427.14,1416.99,4666376856.0,0.0
2012-09-18,1424.03,1429.04,1421.43,4671602009.0,469621.0
2012-09-17,1426.67,1436.94,1421.44,4680265457.0,0.0
2012-09-14,1438.23,1445.72,1426.45,4718167220.0,0.0
2012-09-13,1422.76,1430.17,1401.55,4667438745.0,0.0
2012-09-12,1406.59,1414.18,1401.86,4614374950.0,1191106.0
2012-09-11,1404.4,1410.27,1397.6,4607195099.0,520833.0
2012-09-10,1401.65,1417.84,1400.82,4598183460.0,0.0
2012-09-07,1419.49,1421.99,1414.3,4656690512.0,0.0
2012-09-06,1424.21,1424.71,1391.29,4672167790.0,0.0
2012-09-05,1381.47,1388.78,1375.01,4531962919.0,442478.0
2012-09-04,1383.9,1390.86,1369.92,4539932156.0,0.0
2012-08-31,1388.21,1396.34,1373.04,4554098958.0,0.0
2012-08-30,1377.72,1392.32,1375.93,4519670815.0,0.0
2012-08-29,1400.16,1404.19,1390.75,4593291793.0,291715.0
2012-08-28,1398.73,1406.59,1392.5,4588607256.0,0.0
2012-08-27,1398.81,1407.03,1394.5,4588864164.0,0.0
2012-08-24,1403.77,1406.99,1390.37,4605119970.0,0.0
2012-08-23,1403.7,1414.77,1398.06,4604911225.0,0.0
2012-08-22,1419.14,1423.65,1408.54,4655554177.0,0.0
2012-08-21,1421.1,1436.14,1416.12,4661994314.0,818926.0
2012-08-20,1422.98,1429.5,1415.51,4668164775.0,2011258.0
2012-08-17,1432.68,1434.59,1427.33,4699968271.0,0.0
2012-08-16,1434.37,1437.15,1414.15,4705508088.0,0.0
2012-08-15,1408.69,1412.42,1398.94,4621276351.0,836960.0
2012-08-14,1399.61,1417.65,1395.36,4591493503.0,666223.0
2012-08-13,1411.5,1419.74,1401.08,4630484292.0,0.0
2012-08-10,1419.57,1419.6,1406.93,4656963487.0,2307867.0
2012-08-09,1413.49,1417.71,1406.38,4637011689.0,1289555.0
2012-08-08,1408.83,1413.53,1400.9,4621737434.0,302480.0
2012-08-07,1404.71,1411.72,1390.43,4608215819.0,0.0
2012-08-06,1382.23,1388.2,1375.63,4534474816.0,675883.0
2012-08-03,1368.51,1373.7,1352.85,4489445131.0,822970.0
2012-08-02,1337.9,1354.79,1327.7,4389038682.0,0.0
2012-08-01,1345.44,1356.41,1339.07,4413780663.0,0.0
2012-07-31,1346.0,1358.13,1344.41,4415614258.0,0.0
2012-07-30,1346.78,1367.53,1340.62,4418187107.0,0.0
2012-07-27,1360.76,1363.73,1329.53,4464043498.0,610194.0
2012-07-26,1330.8,1337.4,1319.39,4365746909.0,0.0
2012-07-25,1295.56,1306.97,1288.66,4250151875.0,0.0
2012-07-24,1280.74,1295.84,1271.35,4201524748.0,0.0
2012-07-23,1290.69,1295.49,1269.16,4234153811.0,0.0
2012-07-20,1310.52,1331.11,1310.29,4299230246.0,0.0
2012-07-19,1328.95,1333.78,1316.98,4359675554.0,0.0
2012-07-18,1312.08,1319.55,1276.07,4304348998.0,0.0
2012-07-17,1277.82,1282.77,1255.32,4191929178.0,0.0
2012-07-16,1275.85,1282.24,1267.61,4185467523.0,0.0
2012-07-13,1285.78,1287.93,1269.84,4218072993.0,0.0
2012-07-12,1268.95,1277.54,1253.07,4162850704.0,0.0
2012-07-11,1285.55,1302.62,1276.44,4217314569.0,216606.0
2012-07-10,1293.17,1323.03,1286.44,4242309064.0,0.0
2012-07-09,1310.58,1327.46,1305.7,4299410990.0,0.0
2012-07-06,1326.01,1350.79,1316.21,4350041266.0,257201.0
2012-07-05,1361.97,1368.49,1349.77,4467986544.0,0.0
2012-07-03,1366.36,1366.36,1349.43,4482394019.0,0.0
2012-07-02,1349.75,1360.1,1343.02,4427913789.0,467836.0
2012-06-29,1356.49,1356.64,1322.06,4450039525.0,0.0
2012-06-28,1305.27,1322.08,1288.83,4282006350.0,0.0
2012-06-27,1322.08,1326.24,1309.94,4337148771.0,0.0
2012-06-26,1306.87,1312.94,1296.53,4287239991.0,0.0
2012-06-25,1301.43,1323.67,1298.78,4269401921.0,0.0
2012-06-22,1335.38,1337.31,1321.77,4380764164.0,0.0
2012-06-21,1318.98,1363.05,1317.4,4326978758.0,0.0
2012-06-20,1365.81,1372.73,1355.8,4480612308.0,0.0
2012-06-19,1363.88,1368.89,1357.09,4474256815.0,520833.0
2012-06-18,1350.6,1355.87,1330.12,4430689353.0,0.0
2012-06-15,1341.24,1341.89,1320.48,3770526201.0,0.0
2012-06-14,1318.87,1323.7,1306.58,3707632798.0,395778.0
2012-06-13,1319.89,1335.74,1315.48,3710498975.0,959692.0
2012-06-12,1328.78,1329.28,1306.31,3735483483.0,0.0
2012-06-11,1306.22,1345.37,1304.48,3672069193.0,0.0
2012-06-08,1332.42,1334.07,1310.77,3745732639.0,0.0
2012-06-07,1319.41,1346.21,1317.72,3709164710.0,0.0
2012-06-06,1331.37,1331.37,1300.17,3742789282.0,0.0
2012-06-05,1292.21,1294.62,1267.1,3632693417.0,0.0
2012-06-04,1272.14,1283.72,1257.87,3576281605.0,0.0
2012-06-01,1267.92,1297.33,1267.85,3564401981.0,0.0
2012-05-31,1306.37,1316.05,1293.61,3672499534.0,0.0
2012-05-30,1317.83,1326.91,1312.93,3704700940.0,646684.0
2012-05-29,1342.48,1349.82,1329.69,3773997465.0,0.0
2012-05-25,1324.31,1330.44,1318.17,3722931473.0,0.0
2012-05-24,1317.59,1337.81,1308.81,3704043774.0,0.0
2012-05-23,1339.97,1343.1,1311.97,3766944316.0,0.0
2012-05-22,1337.57,1346.46,1329.09,3760201059.0,1425185.0
2012-05-21,1343.87,1345.22,1306.02,3777919651.0,0.0
2012-05-18,1311.22,1342.85,1308.6,3686142215.0,918105.0
2012-05-17,1338.14,1367.83,1338.14,3761817329.0,768693.0
2012-05-16,1362.41,1390.18,1362.21,3830029543.0,739863.0
2012-05-15,1381.04,1403.0,1378.81,3882406871.0,1572926.0
2012-05-14,1384.36,1394.22,1376.74,3891745485.0,590287.0
2012-05-11,1391.87,1405.64,1383.38,3912850338.0,0.0
2012-05-10,1389.07,1408.37,1381.86,3904972935.0,673206.0
2012-05-09,1403.25,1410.49,1378.31,3944845418.0,0.0
2012-05-08,1407.83,1412.01,1382.31,3957722684.0,202480.0
2012-05-07,1413.37,1420.98,1409.21,3973284804.0,0.0
2012-05-04,1422.23,1444.54,1420.16,3998203177.0,0.0
2012-05-03,1456.51,1483.91,1453.46,4094563597.0,757302.0
2012-05-02,1483.09,1485.43,1469.44,4169282353.0,0.0
2012-05-01,1482.91,1497.72,1473.6,4168776358.0,0.0
2012-04-30,1476.82,1480.44,1472.76,4151664714.0,935979.0
2012-04-27,1479.14,1485.23,1467.77,4158193491.0,0.0
2012-04-26,1479.7,1483.32,1466.41,4159761517.0,0.0
2012-04-25,1461.54,1462.03,1445.97,4108709039.0,0.0
2012-04-24,1433.19,1447.37,1428.24,4029009559.0,0.0
2012-04-23,1448.32,1450.09,1431.85,4071535448.0,0.0
2012-04-20,1462.7,1479.53,1462.5,4111983323.0,0.0
2012-04-19,1481.23,1513.83,1473.62,4164064320.0,0.0
2012-04-18,1494.94,1500.55,1488.31,4202602803.0,0.0
2012-04-17,1499.58,1505.85,1485.3,4215650033.0,0.0
2012-04-16,1476.64,1490.5,1465.34,4151162413.0,0.0
2012-04-13,1478.8,1496.04,1478.51,4157234524.0,0.0
2012-04-12,1502.32,1504.66,1483.75,4223347923.0,0.0
2012-04-11,1480.48,1490.74,1475.36,4161961105.0,0.0
2012-04-10,1468.68,1501.01,1465.58,4128784583.0,0.0
2012-04-09,1494.58,1499.69,1484.24,4201599522.0,201748.0
2012-04-05,1511.91,1513.2,1505.07,4250307680.0,249418.0
2012-04-04,1511.92,1525.84,1503.74,4250333951.0,0.0
2012-04-03,1540.3,1553.35,1532.28,4330112115.0,399400.0
2012-04-02,1554.14,1557.18,1532.69,4369037893.0,0.0
2012-03-30,1545.29,1550.33,1533.26,4344141355.0,0.0
2012-03-29,1541.13,1543.04,1524.47,4332454779.0,0.0
2012-03-28,1539.68,1554.29,1529.41,4328394750.0,0.0
2012-03-27,1551.18,1559.13,1550.76,4360712608.0,0.0
2012-03-26,1554.44,1554.45,1536.45,4369888130.0,0.0
2012-03-23,1528.71,1530.49,1515.5,4297536177.0,0.0
2012-03-22,1530.44,1534.31,1521.57,4302413691.0,0.0
2012-03-21,1535.31,1541.23,1526.59,4316097670.0,0.0
2012-03-20,1529.56,1531.64,1516.76,4299919386.0,0.0
2012-03-19,1536.53,1542.78,1524.39,4319516103.0,0.0
2012-03-16,1529.58,1532.86,1523.82,5197323138.0,0.0
2012-03-15,1528.1,1529.33,1512.66,5192287702.0,451388.0
2012-03-14,1515.01,1528.74,1508.61,5147786630.0,0.0
2012-03-13,1523.04,1523.21,1497.94,5175094734.0,1052631.0
2012-03-12,1488.98,1494.79,1481.88,5059367978.0,0.0
2012-03-09,1494.36,1497.27,1483.97,5077633862.0,0.0
2012-03-08,1481.09,1484.65,1471.89,5032534831.0,0.0
2012-03-07,1465.07,1469.28,1452.82,4978114154.0,0.0
2012-03-06,1449.44,1458.73,1441.62,4924999817.0,0.0
2012-03-05,1468.89,1487.6,1462.89,4991085671.0,0.0
2012-03-02,1491.44,1502.99,1485.69,5067703259.0,0.0
2012-03-01,1497.05,1499.31,1486.8,5086769285.0,0.0
2012-02-29,1488.34,1510.73,1486.92,5057188803.0,408667.0
2012-02-28,1505.94,1511.31,1496.09,5116985710.0,0.0
2012-02-27,1496.08,1505.35,1479.9,5083497778.0,0.0
2012-02-24,1495.39,1503.45,1493.28,5081148735.0,0.0
2012-02-23,1494.21,1497.46,1477.73,5077130825.0,0.0
2012-02-22,1489.31,1501.69,1487.34,5060472592.0,0.0
2012-02-21,1490.97,1507.81,1484.71,5066114928.0,774443.0
2012-02-17,1500.22,1518.54,1496.31,5097540657.0,878594.0
2012-02-16,1515.96,1517.66,1488.18,5151041470.0,1772388.0
2012-02-15,1485.11,1502.96,1482.4,5046195895.0,1211150.0
2012-02-14,1489.11,1489.19,1476.97,5059806720.0,769230.0
2012-02-13,1482.33,1491.04,1470.12,5036744112.0,1620220.0
2012-02-10,1477.29,1483.65,1471.34,5019647928.0,1242544.0
2012-02-09,1501.93,1502.84,1489.54,5103367100.0,0.0
2012-02-08,1490.28,1496.08,1478.47,5063779450.0,234672.0
2012-02-07,1476.32,1481.04,1463.82,5016327935.0,0.0
2012-02-06,1473.2,1477.34,1468.28,5005730083.0,608779.0
2012-02-03,1485.17,1489.64,1475.15,5046423670.0,904003.0
2012-02-02,1462.62,1470.29,1455.75,4969799675.0,0.0
2012-02-01,1453.87,1461.87,1437.17,4940056872.0,0.0
2012-01-31,1423.36,1431.16,1413.28,4836383111.0,0.0
2012-01-30,1421.36,1424.59,1400.95,4829576697.0,0.0
2012-01-27,1422.58,1427.08,1410.42,4833740589.0,0.0
2012-01-26,1414.52,1437.35,1407.77,4806343239.0,0.0
2012-01-25,1428.22,1431.22,1409.43,4852902975.0,0.0
2012-01-24,1415.87,1418.14,1402.83,4810932447.0,0.0
2012-01-23,1409.03,1419.44,1398.33,4787706420.0,0.0
2012-01-20,1414.36,1417.99,1410.08,4805810655.0,0.0
2012-01-19,1416.39,1421.45,1407.87,4812701575.0,0.0
2012-01-18,1397.82,1398.4,1370.7,4749616157.0,0.0
2012-01-17,1361.02,1369.25,1356.77,4624552149.0,0.0
2012-01-13,1350.2,1361.74,1341.26,4587786023.0,0.0
2012-01-12,1367.28,1369.6,1352.28,4645847934.0,0.0
2012-01-11,1361.29,1363.74,1353.39,4625482264.0,0.0
2012-01-10,1356.91,1364.95,1351.75,4610597598.0,0.0
2012-01-09,1343.23,1348.29,1332.68,4564126949.0,205409.0
2012-01-06,1334.19,1336.66,1323.75,4533391251.0,289687.0
2012-01-05,1330.42,1332.1,1311.96,4520587731.0,0.0
2012-01-04,1314.97,1316.81,1302.78,4468097328.0,0.0
2012-01-03,1318.46,1337.45,1317.23,4479953816.0,334448.0
2011-12-30,1300.56,1307.78,1300.46,4419118282.0,0.0
2011-12-29,1302.88,1303.68,1291.11,4427015640.0,0.0
2011-12-28,1291.53,1310.99,1289.14,4388453853.0,0.0
2011-12-27,1310.14,1315.75,1304.57,4451682922.0,0.0
2011-12-23,1309.2,1309.41,1295.93,4448501687.0,0.0
2011-12-22,1299.52,1302.14,1276.1,4415590617.0,0.0
2011-12-21,1268.36,1290.01,1249.48,4309704073.0,0.0
2011-12-20,1292.58,1294.27,1268.86,4392020811.0,0.0
2011-12-19,1243.04,1272.57,1240.15,4223689557.0,0.0
2011-12-16,1265.5,1283.96,1261.85,4044525496.0,0.0
2011-12-15,1259.92,1280.19,1257.7,4026700559.0,0.0
2011-12-14,1265.16,1288.88,1257.25,4043429176.0,0.0
2011-12-13,1292.07,1328.35,1285.51,4129449379.0,1185888.0
2011-12-12,1311.99,1319.33,1300.25,4193122749.0,0.0
2011-12-09,1335.84,1340.45,1307.43,4269344513.0,0.0
2011-12-08,1310.85,1340.59,1307.79,4189452224.0,0.0
2011-12-07,1339.74,1345.02,1317.27,4281795193.0,0.0
2011-12-06,1339.38,1349.72,1333.05,4280646483.0,0.0
2011-12-05,1344.98,1357.24,1337.78,4298527139.0,0.0
2011-12-02,1327.07,1349.18,1326.08,4241294547.0,0.0
2011-12-01,1337.06,1340.53,1322.99,4273242023.0,0.0
2011-11-30,1330.22,1331.03,1302.44,4251362032.0,252312.0
2011-11-29,1268.23,1287.66,1264.99,4053258174.0,0.0
2011-11-28,1273.84,1279.69,1263.18,4071194101.0,0.0
2011-11-25,1229.9,1251.4,1229.63,3930742092.0,0.0
2011-11-23,1239.17,1263.85,1239.17,3960384284.0,0.0
2011-11-22,1273.51,1288.27,1262.85,4070118323.0,0.0
2011-11-21,1280.94,1287.79,1263.5,4093864429.0,1959430.0
2011-11-18,1304.99,1323.01,1301.31,4170744763.0,235294.0
2011-11-17,1318.65,1359.68,1305.51,4214379967.0,1007235.0
2011-11-16,1365.98,1389.04,1358.98,4365642509.0,785340.0
2011-11-15,1381.2,1388.38,1357.52,4414312378.0,737463.0
2011-11-14,1364.36,1383.47,1359.67,4360473413.0,0.0
2011-11-11,1376.88,1381.74,1356.0,4400496109.0,0.0
2011-11-10,1340.25,1352.58,1322.39,4283418783.0,0.0
2011-11-09,1333.45,1359.68,1329.59,4261688805.0,889453.0
2011-11-08,1393.76,1397.62,1370.92,4454456245.0,209205.0
2011-11-07,1378.72,1380.12,1352.89,4406359956.0,598613.0
2011-11-04,1376.96,1380.55,1352.48,4400746166.0,0.0
2011-11-03,1370.42,1372.44,1324.07,4379835678.0,955848.0
2011-11-02,1332.72,1341.43,1321.37,4259358276.0,0.0
2011-11-01,1316.28,1330.72,1308.21,4206811922.0,1497504.0
2011-10-31,1355.84,1373.84,1355.84,4333245825.0,0.0
2011-10-28,1389.7,1391.89,1372.29,4441469031.0,0.0
2011-10-27,1384.15,1392.92,1358.63,4423721869.0,0.0
2011-10-26,1334.02,1346.85,1305.01,4263513327.0,0.0
2011-10-25,1325.81,1348.95,1323.48,4237262324.0,0.0
2011-10-24,1348.26,1351.48,1319.06,4309032217.0,0.0
2011-10-21,1313.11,1319.33,1300.32,4196688356.0,0.0
2011-10-20,1281.22,1287.15,1258.52,4094751435.0,0.0
2011-10-19,1291.19,1317.22,1288.14,4126633300.0,598538.0
2011-10-18,1317.81,1323.44,1276.39,4211714652.0,0.0
2011-10-17,1296.14,1320.37,1290.37,4142459951.0,0.0
2011-10-14,1325.78,1326.91,1307.26,4237185528.0,0.0
2011-10-13,1306.76,1309.91,1281.77,4176396178.0,0.0
2011-10-12,1287.22,1302.66,1286.51,4113936384.0,0.0
2011-10-11,1278.63,1283.64,1264.55,4086501015.0,0.0
2011-10-10,1274.06,1276.19,1255.03,4071890208.0,0.0
2011-10-07,1236.67,1252.39,1226.92,3952383712.0,205268.0
2011-10-06,1242.44,1242.82,1206.34,3970823632.0,0.0
2011-10-05,1219.33,1222.19,1165.55,3896969380.0,304197.0
2011-10-04,1176.43,1177.05,1122.15,3759848800.0,361010.0
2011-10-03,1136.11,1178.19,1134.77,3630982263.0,0.0
2011-09-30,1171.07,1201.5,1171.04,3742713064.0,0.0
2011-09-29,1208.88,1243.92,1185.05,3863582375.0,0.0
2011-09-28,1218.86,1257.42,1216.74,3895466820.0,0.0
2011-09-27,1248.58,1273.08,1241.55,3990451756.0,0.0
2011-09-26,1226.7,1227.96,1186.59,3920507257.0,0.0
2011-09-23,1209.86,1215.12,1179.5,3866695173.0,0.0
2011-09-22,1190.37,1208.77,1170.47,3804415460.0,0.0
2011-09-21,1235.6,1274.16,1235.16,3948955095.0,0.0
2011-09-20,1253.6,1279.27,1252.57,4006507033.0,0.0
2011-09-19,1269.57,1276.38,1250.53,4057546279.0,0.0
2011-09-16,1282.86,1291.34,1275.81,4002730216.0,0.0
2011-09-15,1285.57,1289.14,1269.09,4011202521.0,0.0
2011-09-14,1268.63,1284.23,1238.37,3958327770.0,0.0
2011-09-13,1239.5,1242.13,1218.93,3867459556.0,1189060.0
2011-09-12,1221.02,1221.03,1185.33,3809780858.0,0.0
2011-09-09,1199.19,1227.57,1190.04,3741672597.0,0.0
2011-09-08,1225.34,1248.67,1219.26,3823261888.0,0.0
2011-09-07,1231.45,1231.85,1208.81,3842327729.0,0.0
2011-09-06,1186.65,1188.44,1153.96,3702535403.0,0.0
2011-09-02,1188.59,1203.27,1181.6,3708602370.0,0.0
2011-09-01,1222.94,1253.46,1221.9,3815762863.0,0.0
2011-08-31,1240.01,1260.55,1230.33,3869028861.0,0.0
2011-08-30,1240.41,1248.06,1221.84,3870278667.0,0.0
2011-08-29,1236.03,1236.39,1210.18,3856635573.0,644641.0
2011-08-26,1193.71,1199.18,1146.28,3724566046.0,0.0
2011-08-25,1160.77,1193.08,1157.58,3621795368.0,0.0
2011-08-24,1186.65,1189.4,1161.55,3702562458.0,692335.0
2011-08-23,1183.2,1183.2,1134.25,3691778198.0,0.0
2011-08-22,1130.05,1149.88,1124.47,3525943776.0,0.0
2011-08-19,1121.74,1162.95,1118.52,3500025737.0,925536.0
2011-08-18,1137.21,1167.62,1128.05,3548276711.0,0.0
2011-08-17,1211.97,1236.31,1198.9,3781543830.0,766528.0
2011-08-16,1225.64,1238.38,1208.08,3824196495.0,1631919.0
2011-08-15,1243.4,1243.4,1222.76,3879611979.0,0.0
2011-08-12,1221.28,1228.13,1205.34,3810590411.0,231588.0
2011-08-11,1213.72,1226.79,1166.1,3787024747.0,918635.0
2011-08-10,1153.49,1194.07,1151.59,3599075798.0,0.0
2011-08-09,1197.66,1198.23,1126.33,3736912078.0,0.0
2011-08-08,1144.15,1199.9,1141.61,3569952644.0,763677.0
2011-08-05,1220.37,1255.49,1183.42,3807768088.0,0.0
2011-08-04,1235.07,1285.28,1234.91,3853633294.0,0.0
2011-08-03,1303.68,1305.82,1266.67,4067705869.0,2253723.0
2011-08-02,1289.5,1326.78,1288.95,4023447421.0,0.0
2011-08-01,1324.59,1350.49,1308.54,4132945955.0,0.0
2011-07-29,1327.63,1344.57,1318.04,4142418877.0,0.0
2011-07-28,1336.12,1353.12,1328.46,4168927221.0,0.0
2011-07-27,1343.22,1375.72,1341.11,4191085171.0,0.0
2011-07-26,1391.2,1398.93,1387.48,4340784697.0,0.0
2011-07-25,1383.48,1391.9,1375.66,4316680726.0,0.0
2011-07-22,1394.51,1397.45,1375.25,4351092863.0,0.0
2011-07-21,1370.79,1375.48,1350.04,4277109873.0,0.0
2011-07-20,1371.07,1386.09,1366.84,4277976363.0,0.0
2011-07-19,1387.24,1389.06,1366.34,4328433756.0,0.0
2011-07-18,1352.1,1363.89,1338.97,4218794116.0,0.0
2011-07-15,1365.59,1366.32,1352.86,4260873621.0,0.0
2011-07-14,1349.75,1385.08,1346.1,4211432142.0,0.0
2011-07-13,1371.98,1392.0,1368.24,4280803296.0,0.0
2011-07-12,1371.99,1388.58,1369.69,4280853131.0,0.0
2011-07-11,1400.53,1426.26,1395.89,4369877426.0,192307.0
2011-07-08,1428.64,1430.23,1412.45,4457590311.0,0.0
2011-07-07,1439.63,1445.03,1426.09,4491878989.0,0.0
2011-07-06,1414.71,1418.48,1405.02,4414117490.0,0.0
2011-07-05,1415.0,1418.72,1408.66,4415024121.0,400801.0
2011-07-01,1416.99,1418.43,1390.34,4421243441.0,0.0
2011-06-30,1393.83,1396.03,1375.13,4348986781.0,0.0
2011-06-29,1370.21,1375.2,1358.83,4275278258.0,0.0
2011-06-28,1362.6,1364.71,1349.71,4251556323.0,0.0
2011-06-27,1349.49,1355.09,1329.14,4210633332.0,0.0
2011-06-24,1333.73,1356.74,1331.94,4161446850.0,0.0
2011-06-23,1364.13,1364.66,1325.34,4256318577.0,0.0
2011-06-22,1344.82,1359.05,1344.17,4196061286.0,0.0
2011-06-21,1354.35,1355.55,1318.77,4225797747.0,0.0
2011-06-20,1318.59,1323.71,1309.48,4114214141.0,0.0
2011-06-17,1314.03,1340.42,1311.74,3814224462.0,0.0
2011-06-16,1327.26,1345.04,1315.23,3852609485.0,0.0
2011-06-15,1340.34,1366.62,1338.41,3890588885.0,0.0
2011-06-14,1370.18,1374.68,1363.16,3977213551.0,0.0
2011-06-13,1350.54,1364.15,1345.69,3920182228.0,0.0
2011-06-10,1357.24,1375.02,1353.93,3939637203.0,0.0
2011-06-09,1377.58,1384.28,1370.15,3998683483.0,0.0
2011-06-08,1376.63,1393.06,1372.51,3995918825.0,0.0
2011-06-07,1397.56,1409.63,1395.8,4056690749.0,0.0
2011-06-06,1396.78,1411.8,1395.68,4054414832.0,0.0
2011-06-03,1409.64,1431.49,1408.04,4091756530.0,0.0
2011-06-02,1438.21,1445.88,1429.67,4174661126.0,0.0
2011-06-01,1433.28,1473.35,1433.08,4160367885.0,0.0
2011-05-31,1472.53,1472.55,1457.42,4274291521.0,0.0
2011-05-27,1453.38,1456.36,1447.4,4218702027.0,539083.0
2011-05-26,1441.89,1445.53,1423.12,4185370939.0,0.0
2011-05-25,1425.76,1431.6,1414.07,4138527410.0,1105168.0
2011-05-24,1420.01,1435.75,1419.1,4121851849.0,0.0
2011-05-23,1429.69,1436.29,1425.82,4149956150.0,0.0
2011-05-20,1456.1,1466.1,1450.34,4226603102.0,868127.0
2011-05-19,1461.5,1464.03,1448.2,4242266105.0,218627.0
2011-05-18,1461.5,1465.05,1442.87,4242285365.0,966242.0
2011-05-17,1440.47,1444.13,1426.46,4181234122.0,1614348.0
2011-05-16,1446.99,1476.32,1444.29,4200168844.0,598048.0
2011-05-13,1472.3,1489.8,1471.84,4273639880.0,0.0
2011-05-12,1497.09,1499.97,1471.05,4345597577.0,558285.0
2011-05-11,1481.8,1503.42,1470.93,4301189805.0,0.0
2011-05-10,1496.99,1499.78,1483.02,4345284076.0,0.0
2011-05-09,1482.08,1488.4,1471.36,4302018011.0,0.0
2011-05-06,1481.28,1500.52,1475.37,4299702559.0,150753.0
2011-05-05,1469.78,1488.05,1461.14,4266303400.0,0.0
2011-05-04,1468.87,1479.89,1451.58,4263658730.0,909182.0
2011-05-03,1472.21,1485.83,1460.2,4273352693.0,0.0
2011-05-02,1487.58,1501.64,1485.19,4317982000.0,0.0
2011-04-29,1494.88,1498.55,1490.08,4339179375.0,0.0
2011-04-28,1498.21,1501.67,1490.1,4348836966.0,1364670.0
2011-04-27,1501.42,1502.34,1485.94,4358156204.0,0.0
2011-04-26,1495.98,1499.8,1483.5,4342366431.0,0.0
2011-04-25,1483.26,1485.54,1476.85,4305438922.0,0.0
2011-04-21,1477.06,1480.29,1471.35,4287433332.0,0.0
2011-04-20,1472.34,1473.03,1455.32,4273734037.0,0.0
2011-04-19,1426.35,1427.51,1414.05,4140235586.0,0.0
2011-04-18,1422.89,1424.66,1405.99,4130212490.0,0.0
2011-04-15,1440.95,1443.76,1424.84,4182626518.0,0.0
2011-04-14,1442.54,1443.61,1423.1,4187230031.0,0.0
2011-04-13,1440.89,1446.24,1429.77,4182457528.0,0.0
2011-04-12,1425.59,1431.13,1416.62,4138029006.0,0.0
2011-04-11,1440.4,1452.9,1433.78,4181021016.0,195058.0
2011-04-08,1443.68,1462.26,1438.46,4190546462.0,0.0
2011-04-07,1450.35,1458.8,1437.44,4209923559.0,0.0
2011-04-06,1454.28,1461.97,1441.98,4221323802.0,0.0
2011-04-05,1446.28,1456.37,1443.38,4198108399.0,0.0
2011-04-04,1445.25,1457.83,1438.4,4195099024.0,0.0
2011-04-01,1452.74,1462.99,1446.9,4216849234.0,0.0
2011-03-31,1454.46,1459.13,1447.52,4221831489.0,0.0
2011-03-30,1453.86,1461.94,1446.89,4220089629.0,0.0
2011-03-29,1450.19,1450.54,1427.12,4209446067.0,350058.0
2011-03-28,1434.68,1450.63,1434.31,4164425240.0,0.0
2011-03-25,1441.73,1454.81,1440.91,4184902038.0,0.0
2011-03-24,1445.07,1447.12,1418.7,4194598864.0,0.0
2011-03-23,1411.66,1415.75,1385.72,4097597065.0,0.0
2011-03-22,1398.6,1405.97,1395.59,4059687065.0,0.0
2011-03-21,1403.77,1412.51,1395.45,4074698109.0,0.0
2011-03-18,1378.03,1395.28,1373.9,3974197749.0,0.0
2011-03-17,1376.66,1390.25,1373.14,3970233758.0,0.0
2011-03-16,1363.98,1401.19,1356.38,3933659378.0,0.0
2011-03-15,1393.66,1401.76,1362.46,4019272673.0,0.0
2011-03-14,1414.98,1429.15,1404.33,4080740740.0,0.0
2011-03-11,1422.97,1426.83,1406.45,4103795787.0,0.0
2011-03-10,1413.04,1426.73,1407.1,4075158845.0,0.0
2011-03-09,1444.62,1457.84,1439.11,4166237543.0,0.0
2011-03-08,1464.73,1475.82,1447.0,4224218336.0,0.0
2011-03-07,1456.03,1491.56,1440.41,4199139662.0,0.0
2011-03-04,1482.42,1491.86,1471.56,4275257893.0,0.0
2011-03-03,1494.49,1498.58,1480.53,4310052406.0,0.0
2011-03-02,1463.86,1479.28,1452.13,4221711444.0,0.0
2011-03-01,1452.16,1487.37,1449.04,4187970592.0,0.0
2011-02-28,1480.11,1494.55,1468.83,4268569718.0,514327.0
2011-02-25,1489.18,1490.1,1471.12,4294744126.0,0.0
2011-02-24,1456.94,1462.52,1436.64,4201773598.0,0.0
2011-02-23,1443.07,1467.88,1428.22,4161752748.0,385239.0
2011-02-22,1470.41,1504.85,1467.83,4240612086.0,0.0
2011-02-18,1526.59,1529.8,1519.69,4402619993.0,0.0
2011-02-17,1524.13,1526.87,1506.17,4395528066.0,1508909.0
2011-02-16,1516.01,1519.63,1505.26,4372126281.0,892670.0
2011-02-15,1500.93,1508.48,1495.35,4328637916.0,575746.0
2011-02-14,1510.1,1519.76,1505.18,4355065876.0,0.0
2011-02-11,1502.15,1504.88,1484.15,4332136040.0,0.0
2011-02-10,1493.34,1494.4,1468.96,4306752283.0,160707.0
2011-02-09,1491.31,1500.66,1484.85,4300888312.0,0.0
2011-02-08,1497.94,1498.54,1486.93,4319992426.0,163889.0
2011-02-07,1495.2,1504.55,1491.12,4312098154.0,567174.0
2011-02-04,1491.67,1492.19,1473.09,4301927572.0,0.0
2011-02-03,1475.93,1479.11,1459.54,4256517555.0,844361.0
2011-02-02,1475.82,1480.57,1464.27,4256221577.0,0.0
2011-02-01,1470.72,1474.29,1450.13,4241501090.0,0.0
2011-01-31,1436.04,1438.96,1421.32,4141486022.0,0.0
2011-01-28,1429.83,1465.94,1419.02,4123576401.0,0.0
2011-01-27,1465.94,1469.55,1456.88,4227729428.0,0.0
2011-01-26,1450.23,1454.27,1437.62,4182424743.0,0.0
