timestamp,date_value,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
6/10/2003,37782,34.02,34.38,32.83,34.07,34.07,9663600,0,1
6/9/2003,37781,34.47,34.47,33.08,33.68,33.68,8438400,0,1
6/6/2003,37778,36.04,36.26,33.25,33.35,33.35,11380900,0,1
6/5/2003,37777,35.16,35.84,34.61,35.52,35.52,7193700,0,1
6/4/2003,37776,35,35.6,34.7,35.39,35.39,9333400,0,1
6/3/2003,37775,34.94,35.309,34.68,35.23,35.23,10095900,0,1
6/2/2003,37774,36.5,36.678,35.35,35.4,35.4,9552700,0,1
5/30/2003,37771,35.61,36.09,34.999,35.89,35.89,10190300,0,1
5/29/2003,37770,34.89,35.97,34.7,35.55,35.55,9341600,0,1
5/28/2003,37769,34.88,35.73,34.65,34.86,34.86,9053100,0,1
5/27/2003,37768,32.55,35.03,32.45,34.85,34.85,12225400,0,1
5/23/2003,37764,33.03,33.05,32.47,32.72,32.72,7063200,0,1
5/22/2003,37763,31.75,33.299,31.29,33,33,8489900,0,1
5/21/2003,37762,31.34,31.84,31.16,31.75,31.75,5200300,0,1
5/20/2003,37761,31.56,32.13,31.17,31.48,31.48,8066200,0,1
5/19/2003,37760,32.7,32.97,31.4,31.56,31.56,9763500,0,1
5/16/2003,37757,32.51,33.161,32.38,33.05,33.05,7644100,0,1
5/15/2003,37756,32.64,32.75,32.2,32.63,32.63,5192300,0,1
5/14/2003,37755,33.14,33.19,32.44,32.6,32.6,7993200,0,1
5/13/2003,37754,31.55,33.49,31.44,32.95,32.95,15844500,0,1
5/12/2003,37753,30.83,31.8,30.67,31.7,31.7,7246900,0,1
5/9/2003,37750,30.46,30.99,30.2,30.965,30.965,5981700,0,1
5/8/2003,37749,30.36,30.764,30.22,30.45,30.45,8513500,0,1
5/7/2003,37748,30.66,30.86,30.03,30.7,30.7,10351800,0,1
5/6/2003,37747,29.83,31.18,29.8,30.88,30.88,13962400,0,1
5/5/2003,37746,29.47,30.05,29.01,29.96,29.96,11136300,0,1
5/2/2003,37743,28.63,29.4599,28.55,29.43,29.43,9884400,0,1
5/1/2003,37742,28.68,28.7,28.15,28.66,28.66,7689200,0,1
4/30/2003,37741,28.6,29,28.38,28.69,28.69,9450000,0,1
4/29/2003,37740,28.91,29.04,28.61,28.89,28.89,10526400,0,1
4/28/2003,37739,28.64,29.19,28.6,29.11,29.11,15801000,0,1
4/25/2003,37736,28,29,27.82,28.97,28.97,39972400,0,1
4/24/2003,37735,25.4,25.629,24.77,25.12,25.12,17603300,0,1
4/23/2003,37734,26.4,26.55,25.36,25.43,25.43,8850100,0,1
4/22/2003,37733,25.09,25.69,24.82,25.58,25.58,6868600,0,1
4/21/2003,37732,25.03,26.17,24.9,25.25,25.25,7132300,0,1
4/17/2003,37728,24.47,25.01,24.35,24.99,24.99,6789900,0,1
4/16/2003,37727,25.3,25.5,24.13,24.38,24.38,9294500,0,1
4/15/2003,37726,24.89,25.43,24.82,25.13,25.13,6341400,0,1
4/14/2003,37725,24.8,25.15,24.5,25.05,25.05,10417100,0,1
4/11/2003,37722,25.85,26.24,25.42,25.75,25.75,6899000,0,1
4/10/2003,37721,25.43,25.94,24.78,25.67,25.67,9311200,0,1
4/9/2003,37720,26.351,26.37,24.84,25.06,25.06,11958900,0,1
4/8/2003,37719,26.79,26.8,26.45,26.52,26.52,5403600,0,1
4/7/2003,37718,27.21,27.56,26.75,26.82,26.82,7230400,0,1
4/4/2003,37715,26.71,26.83,25.95,26.22,26.22,6072800,0,1
4/3/2003,37714,26.51,27.09,26.02,26.65,26.65,7324400,0,1
4/2/2003,37713,25.98,26.48,25.846,26.38,26.38,6623000,0,1
4/1/2003,37712,25.55,25.59,25.06,25.54,25.54,9774000,0,1
3/31/2003,37711,26.57,26.74,25.96,26.03,26.03,9214800,0,1
3/28/2003,37708,27.59,27.95,27.1,27.18,27.18,6437000,0,1
3/27/2003,37707,27.59,28.04,27.45,27.77,27.77,10642100,0,1
3/26/2003,37706,26.88,27.87,26.71,27.76,27.76,7375700,0,1
3/25/2003,37705,26.25,27.09,26.21,26.9,26.9,7213200,0,1
3/24/2003,37704,27.08,27.27,26.2,26.23,26.23,10340500,0,1
3/21/2003,37701,27.71,27.95,27.04,27.93,27.93,10657700,0,1
3/20/2003,37700,26.31,27.63,26.13,27.45,27.45,9376200,0,1
3/19/2003,37699,26.33,26.69,26.17,26.54,26.54,8481000,0,1
3/18/2003,37698,26.46,26.84,26.1,26.78,26.78,8749800,0,1
3/17/2003,37697,24.47,26.84,24.4,26.55,26.55,15124900,0,1
3/14/2003,37694,24.54,24.9,24.2,24.71,24.71,8907800,0,1
3/13/2003,37693,23.68,24.59,23.13,24.42,24.42,11208900,0,1
